Statement,Header,Field Name,Field Value
Statement,Data,BrokerName,Interactive Brokers LLC
Statement,Data,Title,Activity Statement
Statement,Data,Period,"January 1, 2026 - January 31, 2026"
Statement,Data,WhenGenerated,"2026-02-01, 10:00:00 EST"
Account Information,Header,Field Name,Field Value
Account Information,Data,Name,Test User
Account Information,Data,Account Type,Individual
Account Information,Data,Base Currency,USD
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change
Net Asset Value,Data,Stock,100000,110000,0,110000,10000
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Open Positions,Data,Summary,Stocks,USD,AAPL,100,1,150.50,15050,175.25,17525,2475,
Open Positions,Data,Summary,Stocks,USD,GOOGL,50,1,140.00,7000,155.80,7790,790,
Open Positions,Data,Summary,Stocks,CAD,SHOP,200,1,85.00,17000,92.50,18500,1500,
Open Positions,Total,,Stocks,USD,,,,,29050,,43815,4765,
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Stocks,USD,AAPL,"2026-01-02, 09:30:00",100,150.50,175.25,15050,-1,15050,0,2475,O
Trades,Data,Order,Stocks,USD,GOOGL,"2026-01-03, 10:15:30",50,140.00,155.80,7000,-1,7000,0,790,O
Trades,Data,Order,Stocks,USD,MSFT,"2026-01-05, 11:00:00",-25,420.00,415.50,-10500,-1,-9000,1499,112.5,C
Trades,Data,Order,Stocks,CAD,SHOP,"2026-01-10, 09:30:00",200,85.00,92.50,17000,-2,17000,0,1500,O
Trades,SubTotal,,Stocks,USD,AAPL,,100,,,15050,-1,15050,0,2475,
Trades,Total,,Stocks,USD,,,,,,28550,-4,28050,1499,4877.5,
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,,Proceeds,Comm in USD,,,MTM in USD,Code
Trades,Data,Order,Forex,CAD,USD.CAD,"2026-01-10, 09:31:00","17,000",1.3550,,-23035,-2,,,-10.50,
Trades,SubTotal,,Forex,CAD,USD.CAD,,17000,,,-23035,-2,,,-10.50,
Trades,Total,,Forex,CAD,,,,,,-23035,-2,,,-10.50,
Dividends,Header,Currency,Date,Description,Amount
Dividends,Data,USD,2026-01-15,AAPL(US0378331005) Cash Dividend USD 0.25 per Share (Ordinary Dividend),25.00
Dividends,Data,USD,2026-01-20,GOOGL(US02079K3059) Cash Dividend USD 0.20 per Share (Ordinary Dividend),10.00
Dividends,Data,Total,,,35.00
Withholding Tax,Header,Currency,Date,Description,Amount,Code
Withholding Tax,Data,USD,2026-01-20,GOOGL(US02079K3059) Cash Dividend USD 0.20 per Share - US Tax,-1.50,
Withholding Tax,Data,Total,,,-1.50,
Interest,Header,Currency,Date,Description,Amount
Interest,Data,USD,2026-01-06,USD Credit Interest for Dec-2025,42.50
Interest,Data,CAD,2026-01-06,CAD Credit Interest for Dec-2025,5.75
Interest,Data,Total,,,48.25
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Security ID,Underlying,Listing Exch,Multiplier,Type,Code
Financial Instrument Information,Data,Stocks,AAPL,APPLE INC,265598,US0378331005,AAPL,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,GOOGL,ALPHABET INC-CL A,208813719,US02079K3059,GOOGL,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,MSFT,MICROSOFT CORP,272093,US5949181045,MSFT,NASDAQ,1,COMMON,
Financial Instrument Information,Data,Stocks,SHOP,SHOPIFY INC - CLASS A,195426111,CA82509L1076,SHOP,TSE,1,COMMON,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Security ID,Underlying,Listing Exch,Multiplier,Type,Issuer,Maturity,Code
Financial Instrument Information,Data,Bonds,TEST 2.5 01/15/28,TEST 2.5 01/15/28,999999999,US999999AA99,TEST,,1,Corp,Test Corp TEST 2.5 01/15/28,2028-01-15,
